("port 1",TE,1,"port 1",1,"transmission")
(601,3)
199862000000000.0	0.00136393	-1.10648
199841180000000.0	0.0013814767203007517	-0.9679674360150374
199820360000000.0	0.0013990234406015037	-0.8294548720300752
199799540000000.0	0.0014165701609022555	-0.6909423080451127
199778720000000.0	0.0014341168812030075	-0.5524297440601502
199757900000000.0	0.0014516636015037593	-0.41391718007518796
199737080000000.0	0.0014692103218045113	-0.2754046160902255
199716260000000.0	0.001486757042105263	-0.13689205210526312
199695440000000.0	0.001504303762406015	0.001620511879699249
199674620000000.0	0.0015218504827067669	0.14013307586466173
199653800000000.0	0.0015393972030075189	0.2786456398496241
199632980000000.0	0.0015569439233082706	0.41715820383458646
199612160000000.0	0.0015744906436090226	0.5556707678195489
199591340000000.0	0.001564863519924812	0.6825636042857142
199570520000000.0	0.0014610026368421052	0.7691614200000001
199549700000000.0	0.0013571417537593985	0.8557592357142857
199528880000000.0	0.0012532808706766916	0.9423570514285714
199508060000000.0	0.001149419987593985	1.0289548671428572
199487240000000.0	0.001045559104511278	1.115552682857143
199466420000000.0	0.0009416982214285714	1.2021504985714286
199445600000000.0	0.0008378373383458647	1.2887483142857143
199424780000000.0	0.0007339764552631578	1.37534613
199403960000000.0	0.0006301155721804511	1.4619439457142858
199383140000000.0	0.0005262546890977443	1.5485417614285715
199362320000000.0	0.00042239380601503756	1.6351395771428572
199341500000000.0	0.0003185329229323308	1.721737392857143
199320680000000.0	0.00029112071094339624	1.6844827610566036
199299860000000.0	0.00035803894075471694	1.494405903245283
199279040000000.0	0.00042495717056603775	1.304329045433962
199258220000000.0	0.0004918754003773585	1.1142521876226412
199237400000000.0	0.0005587936301886793	0.9241753298113207
199216580000000.0	0.00062571186	0.7340984719999999
199195760000000.0	0.0006926300898113208	0.5440216141886791
199174940000000.0	0.0007595483196226415	0.35394475637735834
199154120000000.0	0.0008264665494339622	0.16386789856603767
199133300000000.0	0.000893384779245283	-0.026208959245283103
199112480000000.0	0.0009603030090566037	-0.21628581705660382
199091660000000.0	0.0010272212388679244	-0.40636267486792454
199070840000000.0	0.0010941394686792452	-0.5964395326792453
199050020000000.0	0.00119870795	-0.6070377496212122
