("opt1","TE",1,"opt1",1,"transmission", "delta_thickness;delta_width")
(4500,6)
0.0 0.0 180236670532530.0	0.01601400000000000	-1.259434727317246	5.233211539426826e-15
0.0 0.0 180301839872243.0	0.01620600000000000	-1.247880575877130	5.233211539426826e-15
0.0 0.0 180367056356402.0	0.01640200000000000	-1.235943974604756	5.233211539426826e-15
0.0 0.0 180432320036183.0	0.01659900000000000	-1.223599925182856	5.233211539426826e-15
0.0 0.0 180497630962837.0	0.01680000000000000	-1.210826429296624	5.233211539426826e-15
0.0 0.0 180562989187688.0	0.01700100000000000	-1.197605488633658	5.233211539426826e-15
0.0 0.0 180628394762134.0	0.01720400000000000	-1.183921104883987	5.233211539426826e-15
0.0 0.0 180693847737649.0	0.01740600000000000	-1.169762279740140	5.233211539426826e-15
0.0 0.0 180759348165780.0	0.01760900000000000	-1.155122014897047	5.233211539426826e-15
0.0 0.0 180824896098150.0	0.01780900000000000	-1.139993312052136	5.233211539426826e-15
0.0 0.0 180890491586457.0	0.01800800000000000	-1.124376172905300	5.233211539426826e-15
0.0 0.0 180956134682472.0	0.01820300000000000	-1.108270599158835	5.233211539426826e-15
0.0 0.0 181021825438044.0	0.01839400000000000	-1.091682592517600	5.233211539426826e-15
0.0 0.0 181087563905096.0	0.01858000000000000	-1.074618154688887	5.233211539426826e-15
0.0 0.0 181153350135626.0	0.01876000000000000	-1.057086287382454	5.233211539426826e-15
0.0 0.0 181219184181708.0	0.01893400000000000	-1.039099992310561	5.233211539426826e-15
0.0 0.0 181285066095492.0	0.01910000000000000	-1.020672271187962	5.233211539426826e-15
0.0 0.0 181350995929203.0	0.01925700000000000	-1.001819125731880	5.233211539426826e-15
0.0 0.0 181416973735144.0	0.01940400000000000	-0.9825575576621042	5.233211539426826e-15
0.0 0.0 181482999565692.0	0.01954100000000000	-0.9629075687008537	5.233211539426826e-15
0.0 0.0 181549073473301.0	0.01966700000000000	-0.9428881605728812	5.233211539426826e-15
0.0 0.0 181615195510501.0	0.01978000000000000	-0.9225213350054380	5.233211539426826e-15
0.0 0.0 181681365729900.0	0.01988100000000000	-0.9018290937283406	5.233211539426826e-15
0.0 0.0 181747584184181.0	0.01996700000000000	-0.8808364384738709	5.233211539426826e-15
0.0 0.0 181813850926106.0	0.02003800000000000	-0.8595663709769094	5.233211539426826e-15
0.0 0.0 181880166008510.0	0.02009400000000000	-0.8380448929747355	5.233211539426826e-15
0.0 0.0 181946529484310.0	0.02013400000000000	-0.8162990062073261	5.233211539426826e-15
0.0 0.0 182012941406497.0	0.02015700000000000	-0.7943537124170907	5.233211539426826e-15
0.0 0.0 182079401828140.0	0.02016200000000000	-0.7722380133490041	5.233211539426826e-15
0.0 0.0 182145910802386.0	0.02014800000000000	-0.7499799107506050	5.233211539426826e-15
0.0 0.0 182212468382460.0	0.02011600000000000	-0.7276094063719976	5.233211539426826e-15
0.0 0.0 182279074621664.0	0.02006500000000000	-0.7051575019658172	5.233211539426826e-15
0.0 0.0 182345729573378.0	0.01999300000000000	-0.6826551992872647	5.233211539426826e-15
0.0 0.0 182412433291062.0	0.01990100000000000	-0.6601355000941711	5.233211539426826e-15
0.0 0.0 182479185828250.0	0.01978800000000000	-0.6376334061468003	5.233211539426826e-15
0.0 0.0 182545987238560.0	0.01965400000000000	-0.6151859192081786	5.233211539426826e-15
0.0 0.0 182612837575683.0	0.01949800000000000	-0.5928320410437327	5.233211539426826e-15
0.0 0.0 182679736893393.0	0.01932000000000000	-0.5706117734216181	5.233211539426826e-15
0.0 0.0 182746685245541.0	0.01912100000000000	-0.5485701181125224	5.233211539426826e-15
0.0 0.0 182813682686056.0	0.01889800000000000	-0.5267550768896980	5.233211539426826e-15
0.0 0.0 182880729268948.0	0.01865300000000000	-0.5052186515290603	5.233211539426826e-15
0.0 0.0 182947825048306.0	0.01838500000000000	-0.4840178438091228	5.233211539426826e-15
0.0 0.0 183014970078297.0	0.01809500000000000	-0.4632176555109634	5.233211539426826e-15
0.0 0.0 183082164413168.0	0.01778100000000000	-0.4428880884182907	5.233211539426826e-15
0.0 0.0 183149408107247.0	0.01744500000000000	-0.4231081443174765	5.233211539426826e-15
0.0 0.0 183216701214941.0	0.01708600000000000	-0.4039688249974902	5.233211539426826e-15
0.0 0.0 183284043790737.0	0.01670400000000000	-0.3855721322499320	5.233211539426826e-15
0.0 0.0 183351435889202.0	0.01630000000000000	-0.3680380678690325	5.233211539426826e-15
0.0 0.0 183418877564982.0	0.01587400000000000	-0.3515016336516195	5.233211539426826e-15
0.0 0.0 183486368872807.0	0.01542600000000000	-0.3361248313972834	5.233211539426826e-15
0.0 0.0 183553909867484.0	0.01495700000000000	-0.3220946629081461	5.233211539426826e-15
0.0 0.0 183621500603903.0	0.01446800000000000	-0.3096341299890588	5.233211539426826e-15
0.0 0.0 183689141137033.0	0.01395900000000000	-0.2990092344474702	5.233211539426826e-15
0.0 0.0 183756831521926.0	0.01343200000000000	-0.2905369780935583	5.233211539426826e-15
0.0 0.0 183824571813713.0	0.01288800000000000	-0.2846043627400984	5.233211539426826e-15
0.0 0.0 183892362067609.0	0.01232900000000000	-0.2816773902026284	5.233211539426826e-15
0.0 0.0 183960202338908.0	0.01175700000000000	-0.2823260622992831	5.233211539426826e-15
0.0 0.0 184028092682986.0	0.01117500000000000	-0.2872513808508943	5.233211539426826e-15
0.0 0.0 184096033155304.0	0.01058600000000000	-0.2973093476810880	5.233211539426826e-15
0.0 0.0 184164023811399.0	0.009997000000000001	-0.3135499646159897	5.233211539426826e-15
0.0 0.0 184232064706896.0	0.009410999999999999	-0.3372472334846182	5.233211539426826e-15
0.0 0.0 184300155897499.0	0.008839000000000000	-0.3699201561185899	5.233211539426826e-15
0.0 0.0 184368297438994.0	0.008290000000000000	-0.4133147343522177	5.233211539426826e-15
0.0 0.0 184436489387251.0	0.007778000000000000	-0.4693089700225763	5.233211539426826e-15
0.0 0.0 184504731798224.0	0.007319000000000000	-0.5396588649695023	5.233211539426826e-15
0.0 0.0 184573024727945.0	0.006936000000000000	-0.6255144210353974	5.233211539426826e-15
0.0 0.0 184641368232535.0	0.006651000000000000	-0.7266626400655896	5.233211539426826e-15
0.0 0.0 184709762368193.0	0.006489000000000000	-0.8406955239079714	5.233211539426826e-15
0.0 0.0 184778207191205.0	0.006470000000000000	-0.9626020744132964	5.233211539426826e-15
0.0 0.0 184846702757939.0	0.006608000000000000	-1.085400293435014	5.233211539426826e-15
0.0 0.0 184915249124845.0	0.006903000000000000	-1.201834182829270	5.233211539426826e-15
0.0 0.0 184983846348460.0	0.007348000000000000	-1.306243744455071	5.233211539426826e-15
0.0 0.0 185052494485403.0	0.007925000000000000	-1.395518980174121	5.233211539426826e-15
0.0 0.0 185121193592377.0	0.008619000000000000	-1.468926891850882	5.233211539426826e-15
0.0 0.0 185189943726169.0	0.009410000000000000	-1.527333481352584	5.233211539426826e-15
0.0 0.0 185258744943653.0	0.01028400000000000	-1.572389750549313	5.233211539426826e-15
0.0 0.0 185327597301784.0	0.01122800000000000	-1.605975701313819	5.233211539426826e-15
0.0 0.0 185396500857603.0	0.01223100000000000	-1.629888335521682	5.233211539426826e-15
0.0 0.0 185465455668237.0	0.01328600000000000	-1.645713655051309	5.233211539426826e-15
0.0 0.0 185534461790896.0	0.01438500000000000	-1.654793661783834	5.233211539426826e-15
0.0 0.0 185603519282878.0	0.01552300000000000	-1.658236357603287	5.233211539426826e-15
0.0 0.0 185672628201563.0	0.01669700000000000	-1.656950744396394	5.233211539426826e-15
0.0 0.0 185741788604420.0	0.01790200000000000	-1.651676824052806	5.233211539426826e-15
0.0 0.0 185811000549000.0	0.01913400000000000	-1.643019598464871	5.233211539426826e-15
0.0 0.0 185880264092942.0	0.02039300000000000	-1.631472069527831	5.233211539426826e-15
0.0 0.0 185949579293971.0	0.02167400000000000	-1.617442239139756	5.233211539426826e-15
0.0 0.0 186018946209898.0	0.02297600000000000	-1.601265109201542	5.233211539426826e-15
0.0 0.0 186088364898619.0	0.02429700000000000	-1.583221681616882	5.233211539426826e-15
0.0 0.0 186157835418118.0	0.02563500000000000	-1.563543958292362	5.233211539426826e-15
0.0 0.0 186227357826465.0	0.02698800000000000	-1.542429941137395	5.233211539426826e-15
0.0 0.0 186296932181818.0	0.02835500000000000	-1.520045632064288	5.233211539426826e-15
0.0 0.0 186366558542419.0	0.02973400000000000	-1.496534032988110	5.233211539426826e-15
0.0 0.0 186436236966600.0	0.03112400000000000	-1.472018145826890	5.233211539426826e-15
0.0 0.0 186505967512779.0	0.03252200000000000	-1.446600972501483	5.233211539426826e-15
0.0 0.0 186575750239461.0	0.03392700000000000	-1.420374514935607	5.233211539426826e-15
0.0 0.0 186645585205240.0	0.03533900000000000	-1.393419775055905	5.233211539426826e-15
0.0 0.0 186715472468796.0	0.03675400000000000	-1.365804754791847	5.233211539426826e-15
0.0 0.0 186785412088900.0	0.03817300000000000	-1.337592456075897	5.233211539426826e-15
0.0 0.0 186855404124406.0	0.03959300000000000	-1.308834880843248	5.233211539426826e-15
0.0 0.0 186925448634262.0	0.04101400000000000	-1.279583031032182	5.233211539426826e-15
0.0 0.0 186995545677500.0	0.04243300000000000	-1.249878908583745	5.233211539426826e-15
0.0 0.0 187065695313242.0	0.04384900000000000	-1.219761515441942	5.233211539426826e-15
0.0 0.0 187135897600700.0	0.04526100000000000	-1.189264853553735	5.233211539426826e-15
0.0 0.0 187206152599174.0	0.04666800000000000	-1.158419924868983	5.233211539426826e-15
0.0 0.0 187276460368052.0	0.04806800000000000	-1.127256731340437	5.233211539426826e-15
0.0 0.0 187346820966812.0	0.04946000000000000	-1.095800274923807	5.233211539426826e-15
0.0 0.0 187417234455023.0	0.05084200000000000	-1.064074557577795	5.233211539426826e-15
0.0 0.0 187487700892342.0	0.05221400000000000	-1.032099581263997	5.233211539426826e-15
0.0 0.0 187558220338515.0	0.05357300000000000	-0.9998953479469359	5.233211539426826e-15
0.0 0.0 187628792853380.0	0.05492000000000000	-0.9674808595941592	5.233211539426826e-15
0.0 0.0 187699418496863.0	0.05625200000000000	-0.9348711181761078	5.233211539426826e-15
0.0 0.0 187770097328982.0	0.05756900000000000	-0.9020811256662475	5.233211539426826e-15
0.0 0.0 187840829409844.0	0.05886800000000000	-0.8691248840409715	5.233211539426826e-15
0.0 0.0 187911614799648.0	0.06015000000000000	-0.8360153952796971	5.233211539426826e-15
0.0 0.0 187982453558683.0	0.06141300000000000	-0.8027646613648014	5.233211539426826e-15
0.0 0.0 188053345747328.0	0.06265600000000000	-0.7693816842816205	5.233211539426826e-15
0.0 0.0 188124291426056.0	0.06387800000000000	-0.7358774660185813	5.233211539426826e-15
0.0 0.0 188195290655428.0	0.06507700000000000	-0.7022610085670049	5.233211539426826e-15
0.0 0.0 188266343496098.0	0.06625399999999999	-0.6685393139212696	5.233211539426826e-15
0.0 0.0 188337450008812.0	0.06740599999999999	-0.6347213840787793	5.233211539426826e-15
0.0 0.0 188408610254408.0	0.06853300000000000	-0.6008142210399625	5.233211539426826e-15
0.0 0.0 188479824293813.0	0.06963400000000000	-0.5668228268081746	5.233211539426826e-15
0.0 0.0 188551092188051.0	0.07070799999999999	-0.5327542033899602	5.233211539426826e-15
0.0 0.0 188622413998234.0	0.07175400000000000	-0.4986143527947573	5.233211539426826e-15
0.0 0.0 188693789785570.0	0.07277200000000000	-0.4644062770351610	5.233211539426826e-15
0.0 0.0 188765219611356.0	0.07376000000000001	-0.4301369781266923	5.233211539426826e-15
0.0 0.0 188836703536985.0	0.07471700000000001	-0.3958084580880291	5.233211539426826e-15
0.0 0.0 188908241623942.0	0.07564300000000000	-0.3614267189408745	5.233211539426826e-15
0.0 0.0 188979833933805.0	0.07653699999999999	-0.3269947627099892	5.233211539426826e-15
0.0 0.0 189051480528244.0	0.07739799999999999	-0.2925165914231591	5.233211539426826e-15
0.0 0.0 189123181469026.0	0.07822500000000000	-0.2579952071113596	5.233211539426826e-15
0.0 0.0 189194936818009.0	0.07901700000000000	-0.2234356118085584	5.233211539426826e-15
0.0 0.0 189266746637145.0	0.07977400000000000	-0.1888398075518141	5.233211539426826e-15
0.0 0.0 189338610988482.0	0.08049500000000000	-0.1542117963813414	5.233211539426826e-15
0.0 0.0 189410529934160.0	0.08117800000000000	-0.1195545803403807	5.233211539426826e-15
0.0 0.0 189482503536415.0	0.08182399999999999	-0.08487316147532856	5.233211539426826e-15
0.0 0.0 189554531857577.0	0.08243100000000000	-0.05017054183567263	5.233211539426826e-15
0.0 0.0 189626614960071.0	0.08299800000000000	-0.01545172347402410	5.233211539426826e-15
0.0 0.0 189698752906416.0	0.08352600000000000	0.01928029155391484	5.233211539426826e-15
0.0 0.0 189770945759228.0	0.08401200000000000	0.05401950118925264	5.233211539426826e-15
0.0 0.0 189843193581218.0	0.08445700000000000	0.08876090336997401	5.233211539426826e-15
0.0 0.0 189915496435191.0	0.08485900000000000	0.1234984960309728	5.233211539426826e-15
0.0 0.0 189987854384048.0	0.08521800000000000	0.1582272771039862	5.233211539426826e-15
0.0 0.0 190060267490789.0	0.08553400000000000	0.1929392445174963	5.233211539426826e-15
0.0 0.0 190132735818505.0	0.08580400000000001	0.2276283961969929	5.233211539426826e-15
0.0 0.0 190205259430387.0	0.08603000000000000	0.2622857300646777	5.233211539426826e-15
0.0 0.0 190277838389722.0	0.08621100000000000	0.2969032440395958	5.233211539426826e-15
0.0 0.0 190350472759893.0	0.08634500000000001	0.3314709360376357	5.233211539426826e-15
0.0 0.0 190423162604378.0	0.08643300000000000	0.3659798039715622	5.233211539426826e-15
0.0 0.0 190495907986756.0	0.08647299999999999	0.4004168457508190	5.233211539426826e-15
0.0 0.0 190568708970700.0	0.08646700000000000	0.4347720592817592	5.233211539426826e-15
0.0 0.0 190641565619982.0	0.08641300000000000	0.4690314424674804	5.233211539426826e-15
0.0 0.0 190714477998470.0	0.08631100000000000	0.5031809932079236	5.233211539426826e-15
0.0 0.0 190787446170131.0	0.08616200000000000	0.5372057093997749	5.233211539426826e-15
0.0 0.0 190860470199030.0	0.08596500000000000	0.5710895889364975	5.233211539426826e-15
0.0 0.0 190933550149329.0	0.08572000000000000	0.6048156297083658	5.233211539426826e-15
0.0 0.0 191006686085291.0	0.08542800000000000	0.6383658296023325	5.233211539426826e-15
0.0 0.0 191079878071273.0	0.08509000000000000	0.6717191865022597	5.233211539426826e-15
0.0 0.0 191153126171735.0	0.08470400000000000	0.7048566982886232	5.233211539426826e-15
0.0 0.0 191226430451233.0	0.08427400000000000	0.7377543628387415	5.233211539426826e-15
0.0 0.0 191299790974424.0	0.08379800000000000	0.7703901780266124	5.233211539426826e-15
0.0 0.0 191373207806063.0	0.08327900000000001	0.8027391417230114	5.233211539426826e-15
0.0 0.0 191446681011005.0	0.08271600000000000	0.8347742517954260	5.233211539426826e-15
0.0 0.0 191520210654205.0	0.08211300000000001	0.8664695061080553	5.233211539426826e-15
0.0 0.0 191593796800717.0	0.08146900000000000	0.8977949025218430	5.233211539426826e-15
0.0 0.0 191667439515695.0	0.08078800000000000	0.9287214388944453	5.233211539426826e-15
0.0 0.0 191741138864393.0	0.08007000000000000	0.9592191130802296	5.233211539426826e-15
0.0 0.0 191814894912168.0	0.07931800000000000	0.9892539229301770	5.233211539426826e-15
0.0 0.0 191888707724474.0	0.07853400000000001	1.018792866292079	5.233211539426826e-15
0.0 0.0 191962577366867.0	0.07772100000000000	1.047802941010373	5.233211539426826e-15
0.0 0.0 192036503905006.0	0.07688100000000000	1.076249144926110	5.233211539426826e-15
0.0 0.0 192110487404648.0	0.07601800000000000	1.104096475877118	5.233211539426826e-15
0.0 0.0 192184527931654.0	0.07513400000000001	1.131308931697806	5.233211539426826e-15
0.0 0.0 192258625551985.0	0.07423200000000001	1.157851510219296	5.233211539426826e-15
0.0 0.0 192332780331704.0	0.07331799999999999	1.183689209269353	5.233211539426826e-15
0.0 0.0 192406992336977.0	0.07239300000000000	1.208788026672357	5.233211539426826e-15
0.0 0.0 192481261634071.0	0.07146300000000000	1.233116960249368	5.233211539426826e-15
0.0 0.0 192555588289355.0	0.07053000000000000	1.256645007818091	5.233211539426826e-15
0.0 0.0 192629972369302.0	0.06960000000000000	1.279344167192811	5.233211539426826e-15
0.0 0.0 192704413940486.0	0.06867700000000000	1.301190436184492	5.233211539426826e-15
0.0 0.0 192778913069587.0	0.06776500000000001	1.322164812600615	5.233211539426826e-15
0.0 0.0 192853469823385.0	0.06687000000000000	1.342253294245369	5.233211539426826e-15
0.0 0.0 192928084268764.0	0.06599400000000000	1.361445878919526	5.233211539426826e-15
0.0 0.0 193002756472713.0	0.06514399999999999	1.379742564420405	5.233211539426826e-15
0.0 0.0 193077486502323.0	0.06432300000000001	1.397148348541970	5.233211539426826e-15
0.0 0.0 193152274424790.0	0.06353700000000000	1.413680229074734	5.233211539426826e-15
0.0 0.0 193227120307414.0	0.06278900000000000	1.429363203805790	5.233211539426826e-15
0.0 0.0 193302024217599.0	0.06208400000000000	1.444230270518811	5.233211539426826e-15
0.0 0.0 193376986222854.0	0.06142500000000000	1.458327426994017	5.233211539426826e-15
0.0 0.0 193452006390792.0	0.06081600000000000	1.471711671008209	5.233211539426826e-15
0.0 0.0 193527084789133.0	0.06026000000000000	1.484448000334669	5.233211539426826e-15
0.0 0.0 193602221485699.0	0.05975900000000000	1.496613412743327	5.233211539426826e-15
0.0 0.0 193677416548420.0	0.05931700000000000	1.508292906000560	5.233211539426826e-15
0.0 0.0 193752670045330.0	0.05893400000000000	1.519580477869325	5.233211539426826e-15
0.0 0.0 193827982044571.0	0.05861200000000000	1.530576126109030	5.233211539426826e-15
0.0 0.0 193903352614387.0	0.05835200000000000	1.541382848475727	5.233211539426826e-15
0.0 0.0 193978781823132.0	0.05815200000000000	1.552107642721852	5.233211539426826e-15
0.0 0.0 194054269739265.0	0.05801200000000000	1.562858506596388	5.233211539426826e-15
0.0 0.0 194129816431352.0	0.05793200000000000	1.573739437844801	5.233211539426826e-15
0.0 0.0 194205421968064.0	0.05790900000000000	1.584853434209103	5.233211539426826e-15
0.0 0.0 194281086418181.0	0.05794000000000000	1.596295493427722	5.233211539426826e-15
0.0 0.0 194356809850591.0	0.05802300000000000	1.608153613235536	5.233211539426826e-15
0.0 0.0 194432592334286.0	0.05815500000000000	1.620507791364002	5.233211539426826e-15
0.0 0.0 194508433938369.0	0.05833200000000000	1.633427025540929	5.233211539426826e-15
0.0 0.0 194584334732049.0	0.05854900000000000	1.646970313490637	5.233211539426826e-15
0.0 0.0 194660294784645.0	0.05880400000000000	1.661185652933834	5.233211539426826e-15
0.0 0.0 194736314165581.0	0.05909100000000000	1.676109041587772	5.233211539426826e-15
0.0 0.0 194812392944393.0	0.05940600000000000	1.691768477166022	5.233211539426826e-15
0.0 0.0 194888531190724.0	0.05974600000000000	1.708177957378634	5.233211539426826e-15
0.0 0.0 194964728974325.0	0.06010400000000000	1.725344479932110	5.233211539426826e-15
0.0 0.0 195040986365058.0	0.06047900000000000	1.743266042529301	5.233211539426826e-15
0.0 0.0 195117303432894.0	0.06086400000000000	1.761932642869475	5.233211539426826e-15
0.0 0.0 195193680247912.0	0.06125700000000000	1.781326278648345	5.233211539426826e-15
0.0 0.0 195270116880302.0	0.06165400000000000	1.801423947557979	5.233211539426826e-15
0.0 0.0 195346613400365.0	0.06205100000000000	1.822198647286793	5.233211539426826e-15
0.0 0.0 195423169878510.0	0.06244600000000000	1.843617375519651	5.233211539426826e-15
0.0 0.0 195499786385258.0	0.06283500000000000	1.865646129937736	5.233211539426826e-15
0.0 0.0 195576462991240.0	0.06321499999999999	1.888245908218613	5.233211539426826e-15
0.0 0.0 195653199767198.0	0.06358500000000000	1.911378708036197	5.233211539426826e-15
0.0 0.0 195729996783985.0	0.06394300000000000	1.935002527060755	5.233211539426826e-15
0.0 0.0 195806854112565.0	0.06428700000000000	1.959077362958902	5.233211539426826e-15
0.0 0.0 195883771824014.0	0.06461500000000001	1.983563213393570	5.233211539426826e-15
0.0 0.0 195960749989520.0	0.06492600000000000	2.008418076024011	5.233211539426826e-15
0.0 0.0 196037788680382.0	0.06522000000000000	2.033601948505825	5.233211539426826e-15
0.0 0.0 196114887968012.0	0.06549700000000000	2.059078828490898	5.233211539426826e-15
0.0 0.0 196192047923934.0	0.06575499999999999	2.084809713627431	5.233211539426826e-15
0.0 0.0 196269268619784.0	0.06599500000000000	2.110759601559945	5.233211539426826e-15
0.0 0.0 196346550127313.0	0.06621700000000000	2.136897489929176	5.233211539426826e-15
0.0 0.0 196423892518382.0	0.06642199999999999	2.163191376372248	5.233211539426826e-15
0.0 0.0 196501295864967.0	0.06661000000000000	2.189613258522499	5.233211539426826e-15
0.0 0.0 196578760239159.0	0.06678199999999999	2.216137134009490	5.233211539426826e-15
0.0 0.0 196656285713158.0	0.06693800000000000	2.242740000459193	5.233211539426826e-15
0.0 0.0 196733872359284.0	0.06708100000000000	2.269401855493638	5.233211539426826e-15
0.0 0.0 196811520249967.0	0.06721100000000001	2.296106696731238	5.233211539426826e-15
0.0 0.0 196889229457752.0	0.06733000000000000	2.322838521786622	5.233211539426826e-15
0.0 0.0 196967000055299.0	0.06743800000000000	2.349586328270640	5.233211539426826e-15
0.0 0.0 197044832115384.0	0.06753800000000000	2.376342113790327	5.233211539426826e-15
0.0 0.0 197122725710897.0	0.06763000000000000	2.403100875948970	5.233211539426826e-15
0.0 0.0 197200680914843.0	0.06771600000000000	2.429859612346073	5.233211539426826e-15
0.0 0.0 197278697800342.0	0.06779700000000000	2.456618320577360	5.233211539426826e-15
0.0 0.0 197356776440633.0	0.06787500000000000	2.483378998234643	5.233211539426826e-15
0.0 0.0 197434916909066.0	0.06795100000000000	2.510148642906084	5.233211539426826e-15
0.0 0.0 197513119279112.0	0.06802500000000000	2.536932252175863	5.233211539426826e-15
0.0 0.0 197591383624356.0	0.06809999999999999	2.563741823624417	5.233211539426826e-15
0.0 0.0 197669710018498.0	0.06817400000000000	2.590588354828396	5.233211539426826e-15
0.0 0.0 197748098535360.0	0.06825100000000001	2.617482843360443	5.233211539426826e-15
0.0 0.0 197826549248876.0	0.06832900000000000	2.644441286789516	5.233211539426826e-15
0.0 0.0 197905062233099.0	0.06841000000000000	2.671477682680661	5.233211539426826e-15
